Year,TeamID,OFF_DEF,H_A,Bathand,HR
1895,BLN,OFF,H,U,0
1895,BLN,OFF,A,L,5
1895,BLN,OFF,A,R,10
1895,BLN,OFF,A,U,0
1895,BLN,DEF,H,L,7
1895,BLN,DEF,H,R,1
1895,BLN,DEF,H,U,0
1895,BLN,DEF,A,L,12
1895,BLN,DEF,A,R,11
1895,BLN,DEF,A,U,0
1895,BRO,OFF,H,L,16
1895,BRO,OFF,H,R,6
1895,BRO,OFF,H,U,0
1895,BRO,OFF,A,L,13
1895,BRO,OFF,A,R,4
1895,BRO,OFF,A,U,0
1895,BRO,DEF,H,L,9
1895,BRO,DEF,H,R,10
1895,BRO,DEF,H,U,1
1895,BRO,DEF,A,L,8
1895,BRO,DEF,A,R,12
1895,BRO,DEF,A,U,1
1895,BSN,OFF,H,L,12
1895,BSN,OFF,H,R,36
1895,BSN,OFF,H,U,2
1895,BSN,OFF,A,L,0
1895,BSN,OFF,A,R,4
1895,BSN,OFF,A,U,0
1895,BSN,DEF,H,L,11
1895,BSN,DEF,H,R,26
1895,BSN,DEF,H,U,1
1895,BSN,DEF,A,L,7
1895,BSN,DEF,A,R,10
1895,BSN,DEF,A,U,1
1895,CHN,OFF,H,L,8
1895,CHN,OFF,H,R,23
1895,CHN,OFF,H,U,1
1895,CHN,OFF,A,L,5
1895,CHN,OFF,A,R,18
1895,CHN,OFF,A,U,0
1895,CHN,DEF,H,L,14
1895,CHN,DEF,H,R,9
1895,CHN,DEF,H,U,0
1895,CHN,DEF,A,L,6
1895,CHN,DEF,A,R,9
1895,CHN,DEF,A,U,0
1895,CIN,OFF,H,L,3
1895,CIN,OFF,H,R,4
1895,CIN,OFF,H,U,1
1895,CIN,OFF,A,L,13
1895,CIN,OFF,A,R,15
1895,CIN,OFF,A,U,0
1895,CIN,DEF,H,L,5
1895,CIN,DEF,H,R,2
1895,CIN,DEF,H,U,0
1895,CIN,DEF,A,L,13
1895,CIN,DEF,A,R,17
1895,CIN,DEF,A,U,2
1895,CL4,OFF,H,L,1
1895,CL4,OFF,H,R,4
1895,CL4,OFF,H,U,0
1895,CL4,OFF,A,L,8
1895,CL4,OFF,A,R,16
1895,CL4,OFF,A,U,0
1895,CL4,DEF,H,L,6
1895,CL4,DEF,H,R,4
1895,CL4,DEF,H,U,0
1895,CL4,DEF,A,L,13
1895,CL4,DEF,A,R,9
1895,CL4,DEF,A,U,1
1895,LS3,OFF,H,L,7
1895,LS3,OFF,H,R,7
1895,LS3,OFF,H,U,0
1895,LS3,OFF,A,L,11
1895,LS3,OFF,A,R,7
1895,LS3,OFF,A,U,2
1895,LS3,DEF,H,L,6
1895,LS3,DEF,H,R,6
1895,LS3,DEF,H,U,0
1895,LS3,DEF,A,L,14
1895,LS3,DEF,A,R,13
1895,LS3,DEF,A,U,1
1895,NY1,OFF,H,L,9
1895,NY1,OFF,H,R,5
1895,NY1,OFF,H,U,0
1895,NY1,OFF,A,L,13
1895,NY1,OFF,A,R,5
1895,NY1,OFF,A,U,0
1895,NY1,DEF,H,L,4
1895,NY1,DEF,H,R,3
1895,NY1,DEF,H,U,1
1895,NY1,DEF,A,L,12
1895,NY1,DEF,A,R,14
1895,NY1,DEF,A,U,0
1895,PHI,OFF,H,L,30
1895,PHI,OFF,H,R,12
1895,PHI,OFF,H,U,0
1895,PHI,OFF,A,L,10
1895,PHI,OFF,A,R,7
1895,PHI,OFF,A,U,2
1895,PHI,DEF,H,L,9
1895,PHI,DEF,H,R,7
1895,PHI,DEF,H,U,0
1895,PHI,DEF,A,L,8
1895,PHI,DEF,A,R,11
1895,PHI,DEF,A,U,1
1895,PIT,OFF,H,L,3
1895,PIT,OFF,H,R,5
1895,PIT,OFF,H,U,1
1895,PIT,OFF,A,L,10
1895,PIT,OFF,A,R,5
1895,PIT,OFF,A,U,2
1895,PIT,DEF,H,L,2
1895,PIT,DEF,H,R,1
1895,PIT,DEF,H,U,0
1895,PIT,DEF,A,L,5
1895,PIT,DEF,A,R,9
1895,PIT,DEF,A,U,0
1895,SLN,OFF,H,L,10
1895,SLN,OFF,H,R,15
1895,SLN,OFF,H,U,1
1895,SLN,OFF,A,L,6
1895,SLN,OFF,A,R,6
1895,SLN,OFF,A,U,0
1895,SLN,DEF,H,L,15
1895,SLN,DEF,H,R,18
1895,SLN,DEF,H,U,2
1895,SLN,DEF,A,L,11
1895,SLN,DEF,A,R,17
1895,SLN,DEF,A,U,1
1895,WSN,OFF,H,L,18
1895,WSN,OFF,H,R,19
1895,WSN,OFF,H,U,2
1895,WSN,OFF,A,L,9
1895,WSN,OFF,A,R,7
1895,WSN,OFF,A,U,0
1895,WSN,DEF,H,L,15
1895,WSN,DEF,H,R,17
1895,WSN,DEF,H,U,1
1895,WSN,DEF,A,L,11
1895,WSN,DEF,A,R,11
1895,WSN,DEF,A,U,0
1896,BLN,OFF,H,L,2
1896,BLN,OFF,H,R,6
1896,BLN,OFF,H,U,0
1896,BLN,OFF,A,L,8
1896,BLN,OFF,A,R,7
1896,BLN,OFF,A,U,0
1896,BLN,DEF,H,L,2
1896,BLN,DEF,H,R,2
1896,BLN,DEF,H,U,0
1896,BLN,DEF,A,L,9
1896,BLN,DEF,A,R,9
1896,BLN,DEF,A,U,0
1896,BRO,OFF,H,L,5
1896,BRO,OFF,H,R,8
1896,BRO,OFF,H,U,0
1896,BRO,OFF,A,L,11
1896,BRO,OFF,A,R,4
1896,BRO,OFF,A,U,0
1896,BRO,DEF,H,L,7
1896,BRO,DEF,H,R,9
1896,BRO,DEF,H,U,3
1896,BRO,DEF,A,L,6
1896,BRO,DEF,A,R,12
1896,BRO,DEF,A,U,2
1896,BSN,OFF,H,L,10
1896,BSN,OFF,H,R,10
1896,BSN,OFF,H,U,3
1896,BSN,OFF,A,L,8
1896,BSN,OFF,A,R,4
1896,BSN,OFF,A,U,1
1896,BSN,DEF,H,L,16
1896,BSN,DEF,H,R,23
1896,BSN,DEF,H,U,0
1896,BSN,DEF,A,L,9
1896,BSN,DEF,A,R,9
1896,BSN,DEF,A,U,0
1896,CHN,OFF,H,L,5
1896,CHN,OFF,H,R,11
1896,CHN,OFF,H,U,3
1896,CHN,OFF,A,L,4
1896,CHN,OFF,A,R,11
1896,CHN,OFF,A,U,0
1896,CHN,DEF,H,L,9
1896,CHN,DEF,H,R,6
1896,CHN,DEF,H,U,1
1896,CHN,DEF,A,L,4
1896,CHN,DEF,A,R,9
1896,CHN,DEF,A,U,1
1896,CIN,OFF,H,L,3
1896,CIN,OFF,H,R,3
1896,CIN,OFF,H,U,0
1896,CIN,OFF,A,L,7
1896,CIN,OFF,A,R,7
1896,CIN,OFF,A,U,0
1896,CIN,DEF,H,L,1
1896,CIN,DEF,H,R,0
1896,CIN,DEF,H,U,0
1896,CIN,DEF,A,L,16
1896,CIN,DEF,A,R,8
1896,CIN,DEF,A,U,2
1896,CL4,OFF,H,L,1
1896,CL4,OFF,H,R,8
1896,CL4,OFF,H,U,0
1896,CL4,OFF,A,L,6
1896,CL4,OFF,A,R,13
1896,CL4,OFF,A,U,0
1896,CL4,DEF,H,L,3
1896,CL4,DEF,H,R,1
1896,CL4,DEF,H,U,0
1896,CL4,DEF,A,L,10
1896,CL4,DEF,A,R,11
1896,CL4,DEF,A,U,2
1896,LS3,OFF,H,L,14
1896,LS3,OFF,H,R,5
1896,LS3,OFF,H,U,5
1896,LS3,OFF,A,L,7
1896,LS3,OFF,A,R,4
1896,LS3,OFF,A,U,2
1896,LS3,DEF,H,L,16
1896,LS3,DEF,H,R,20
1896,LS3,DEF,H,U,2
1896,LS3,DEF,A,L,4
1896,LS3,DEF,A,R,6
1896,LS3,DEF,A,U,0
1896,NY1,OFF,H,L,16
1896,NY1,OFF,H,R,5
1896,NY1,OFF,H,U,0
1896,NY1,OFF,A,L,16
1896,NY1,OFF,A,R,3
1896,NY1,OFF,A,U,0
1896,NY1,DEF,H,L,5
1896,NY1,DEF,H,R,9
1896,NY1,DEF,H,U,0
1896,NY1,DEF,A,L,10
1896,NY1,DEF,A,R,6
1896,NY1,DEF,A,U,3
1896,PHI,OFF,H,L,16
1896,PHI,OFF,H,R,13
1896,PHI,OFF,H,U,1
1896,PHI,OFF,A,L,5
1896,PHI,OFF,A,R,13
1896,PHI,OFF,A,U,1
1896,PHI,DEF,H,L,18
1896,PHI,DEF,H,R,6
1896,PHI,DEF,H,U,0
1896,PHI,DEF,A,L,6
1896,PHI,DEF,A,R,8
1896,PHI,DEF,A,U,1
1896,PIT,OFF,H,L,2
1896,PIT,OFF,H,R,3
1896,PIT,OFF,H,U,0
1896,PIT,OFF,A,L,13
1896,PIT,OFF,A,R,9
1896,PIT,OFF,A,U,0
1896,PIT,DEF,H,L,1
1896,PIT,DEF,H,R,1
1896,PIT,DEF,H,U,0
1896,PIT,DEF,A,L,5
1896,PIT,DEF,A,R,11
1896,PIT,DEF,A,U,0
1896,SLN,OFF,H,L,11
1896,SLN,OFF,H,R,13
1896,SLN,OFF,H,U,1
1896,SLN,OFF,A,L,2
1896,SLN,OFF,A,R,9
1896,SLN,OFF,A,U,1
1896,SLN,DEF,H,L,9
1896,SLN,DEF,H,R,8
1896,SLN,DEF,H,U,1
1896,SLN,DEF,A,L,6
1896,SLN,DEF,A,R,13
1896,SLN,DEF,A,U,3
1896,WSN,OFF,H,L,10
1896,WSN,OFF,H,R,18
1896,WSN,OFF,H,U,2
1896,WSN,OFF,A,L,7
1896,WSN,OFF,A,R,6
1896,WSN,OFF,A,U,2
1896,WSN,DEF,H,L,7
1896,WSN,DEF,H,R,5
1896,WSN,DEF,H,U,0
1896,WSN,DEF,A,L,10
1896,WSN,DEF,A,R,1
1896,WSN,DEF,A,U,1
1897,BLN,OFF,H,L,0
1897,BLN,OFF,H,R,4
1897,BLN,OFF,H,U,0
1897,BLN,OFF,A,L,2
1897,BLN,OFF,A,R,13
1897,BLN,OFF,A,U,0
1897,BLN,DEF,H,L,2
1897,BLN,DEF,H,R,5
1897,BLN,DEF,H,U,0
1897,BLN,DEF,A,L,2
1897,BLN,DEF,A,R,9
1897,BLN,DEF,A,U,0
1897,BRO,OFF,H,L,7
1897,BRO,OFF,H,R,3
1897,BRO,OFF,H,U,1
1897,BRO,OFF,A,L,5
1897,BRO,OFF,A,R,8
1897,BRO,OFF,A,U,0
1897,BRO,DEF,H,L,5
1897,BRO,DEF,H,R,13
1897,BRO,DEF,H,U,1
1897,BRO,DEF,A,L,5
1897,BRO,DEF,A,R,8
1897,BRO,DEF,A,U,2
1897,BSN,OFF,H,L,5
1897,BSN,OFF,H,R,20
1897,BSN,OFF,H,U,1
1897,BSN,OFF,A,L,10
1897,BSN,OFF,A,R,8
1897,BSN,OFF,A,U,1
1897,BSN,DEF,H,L,6
1897,BSN,DEF,H,R,20
1897,BSN,DEF,H,U,0
1897,BSN,DEF,A,L,5
1897,BSN,DEF,A,R,8
1897,BSN,DEF,A,U,0
1897,CHN,OFF,H,L,5
1897,CHN,OFF,H,R,10
1897,CHN,OFF,H,U,1
1897,CHN,OFF,A,L,5
1897,CHN,OFF,A,R,16
1897,CHN,OFF,A,U,1
1897,CHN,DEF,H,L,7
1897,CHN,DEF,H,R,8
1897,CHN,DEF,H,U,0
1897,CHN,DEF,A,L,5
1897,CHN,DEF,A,R,8
1897,CHN,DEF,A,U,2
1897,CIN,OFF,H,L,3
1897,CIN,OFF,H,R,1
1897,CIN,OFF,H,U,0
1897,CIN,OFF,A,L,11
1897,CIN,OFF,A,R,7
1897,CIN,OFF,A,U,0
1897,CIN,DEF,H,L,0
1897,CIN,DEF,H,R,3
1897,CIN,DEF,H,U,0
1897,CIN,DEF,A,L,8
1897,CIN,DEF,A,R,7
1897,CIN,DEF,A,U,0
1897,CL4,OFF,H,L,4
1897,CL4,OFF,H,R,4
1897,CL4,OFF,H,U,0
1897,CL4,OFF,A,L,3
1897,CL4,OFF,A,R,5
1897,CL4,OFF,A,U,0
1897,CL4,DEF,H,L,6
1897,CL4,DEF,H,R,3
1897,CL4,DEF,H,U,2
1897,CL4,DEF,A,L,12
1897,CL4,DEF,A,R,7
1897,CL4,DEF,A,U,2
1897,LS3,OFF,H,L,8
1897,LS3,OFF,H,R,17
1897,LS3,OFF,H,U,1
1897,LS3,OFF,A,L,4
1897,LS3,OFF,A,R,8
1897,LS3,OFF,A,U,2
1897,LS3,DEF,H,L,5
1897,LS3,DEF,H,R,16
1897,LS3,DEF,H,U,2
1897,LS3,DEF,A,L,5
1897,LS3,DEF,A,R,10
1897,LS3,DEF,A,U,1
1897,NY1,OFF,H,L,15
1897,NY1,OFF,H,R,1
1897,NY1,OFF,H,U,0
1897,NY1,OFF,A,L,13
1897,NY1,OFF,A,R,2
1897,NY1,OFF,A,U,0
1897,NY1,DEF,H,L,7
1897,NY1,DEF,H,R,5
1897,NY1,DEF,H,U,0
1897,NY1,DEF,A,L,6
1897,NY1,DEF,A,R,7
1897,NY1,DEF,A,U,1
1897,PHI,OFF,H,L,6
1897,PHI,OFF,H,R,11
1897,PHI,OFF,H,U,0
1897,PHI,OFF,A,L,8
1897,PHI,OFF,A,R,15
1897,PHI,OFF,A,U,0
1897,PHI,DEF,H,L,4
1897,PHI,DEF,H,R,2
1897,PHI,DEF,H,U,0
1897,PHI,DEF,A,L,13
1897,PHI,DEF,A,R,9
1897,PHI,DEF,A,U,0
1897,PIT,OFF,H,L,4
1897,PIT,OFF,H,R,3
1897,PIT,OFF,H,U,3
1897,PIT,OFF,A,L,5
1897,PIT,OFF,A,R,8
1897,PIT,OFF,A,U,2
1897,PIT,DEF,H,L,3
1897,PIT,DEF,H,R,1
1897,PIT,DEF,H,U,1
1897,PIT,DEF,A,L,5
1897,PIT,DEF,A,R,12
1897,PIT,DEF,A,U,0
1897,SLN,OFF,H,L,6
1897,SLN,OFF,H,R,13
1897,SLN,OFF,H,U,1
1897,SLN,OFF,A,L,7
1897,SLN,OFF,A,R,3
1897,SLN,OFF,A,U,1
1897,SLN,DEF,H,L,21
1897,SLN,DEF,H,R,17
1897,SLN,DEF,H,U,3
1897,SLN,DEF,A,L,9
1897,SLN,DEF,A,R,3
1897,SLN,DEF,A,U,1
1897,WSN,OFF,H,L,17
1897,WSN,OFF,H,R,10
1897,WSN,OFF,H,U,1
1897,WSN,OFF,A,L,2
1897,WSN,OFF,A,R,4
1897,WSN,OFF,A,U,2
1897,WSN,DEF,H,L,9
1897,WSN,DEF,H,R,4
1897,WSN,DEF,H,U,0
1897,WSN,DEF,A,L,5
1897,WSN,DEF,A,R,9
1897,WSN,DEF,A,U,0
1898,BLN,OFF,H,L,3
1898,BLN,OFF,H,R,1
1898,BLN,OFF,H,U,0
1898,BLN,OFF,A,L,4
1898,BLN,OFF,A,R,4
1898,BLN,OFF,A,U,0
1898,BLN,DEF,H,L,1
1898,BLN,DEF,H,R,0
1898,BLN,DEF,H,U,0
1898,BLN,DEF,A,L,7
1898,BLN,DEF,A,R,8
1898,BLN,DEF,A,U,1
1898,BRO,OFF,H,L,7
1898,BRO,OFF,H,R,3
1898,BRO,OFF,H,U,0
1898,BRO,OFF,A,L,5
1898,BRO,OFF,A,R,2
1898,BRO,OFF,A,U,0
1898,BRO,DEF,H,L,8
1898,BRO,DEF,H,R,5
1898,BRO,DEF,H,U,2
1898,BRO,DEF,A,L,10
1898,BRO,DEF,A,R,9
1898,BRO,DEF,A,U,0
1898,BSN,OFF,H,L,14
1898,BSN,OFF,H,R,28
1898,BSN,OFF,H,U,3
1898,BSN,OFF,A,L,2
1898,BSN,OFF,A,R,6
1898,BSN,OFF,A,U,0
1898,BSN,DEF,H,L,9
1898,BSN,DEF,H,R,13
1898,BSN,DEF,H,U,0
1898,BSN,DEF,A,L,7
1898,BSN,DEF,A,R,7
1898,BSN,DEF,A,U,1
1898,CHN,OFF,H,L,4
1898,CHN,OFF,H,R,5
1898,CHN,OFF,H,U,1
1898,CHN,OFF,A,L,0
1898,CHN,OFF,A,R,7
1898,CHN,OFF,A,U,1
1898,CHN,DEF,H,L,3
1898,CHN,DEF,H,R,1
1898,CHN,DEF,H,U,0
1898,CHN,DEF,A,L,7
1898,CHN,DEF,A,R,5
1898,CHN,DEF,A,U,1
1898,CIN,OFF,H,L,2
1898,CIN,OFF,H,R,0
1898,CIN,OFF,H,U,0
1898,CIN,OFF,A,L,12
1898,CIN,OFF,A,R,5
1898,CIN,OFF,A,U,0
1898,CIN,DEF,H,L,2
1898,CIN,DEF,H,R,1
1898,CIN,DEF,H,U,0
1898,CIN,DEF,A,L,5
1898,CIN,DEF,A,R,8
1898,CIN,DEF,A,U,0
1898,CL4,OFF,H,L,0
1898,CL4,OFF,H,R,5
1898,CL4,OFF,H,U,0
1898,CL4,OFF,A,L,1
1898,CL4,OFF,A,R,12
1898,CL4,OFF,A,U,0
1898,CL4,DEF,H,L,1
1898,CL4,DEF,H,R,0
1898,CL4,DEF,H,U,0
1898,CL4,DEF,A,L,12
1898,CL4,DEF,A,R,13
1898,CL4,DEF,A,U,0
1898,LS3,OFF,H,L,9
1898,LS3,OFF,H,R,14
1898,LS3,OFF,H,U,1
1898,LS3,OFF,A,L,2
1898,LS3,OFF,A,R,6
1898,LS3,OFF,A,U,0
1898,LS3,DEF,H,L,9
1898,LS3,DEF,H,R,15
1898,LS3,DEF,H,U,1
1898,LS3,DEF,A,L,5
1898,LS3,DEF,A,R,2
1898,LS3,DEF,A,U,1
1898,NY1,OFF,H,L,16
1898,NY1,OFF,H,R,2
1898,NY1,OFF,H,U,0
1898,NY1,OFF,A,L,11
1898,NY1,OFF,A,R,5
1898,NY1,OFF,A,U,0
1898,NY1,DEF,H,L,3
1898,NY1,DEF,H,R,7
1898,NY1,DEF,H,U,0
1898,NY1,DEF,A,L,2
1898,NY1,DEF,A,R,7
1898,NY1,DEF,A,U,2
1898,PHI,OFF,H,L,6
1898,PHI,OFF,H,R,6
1898,PHI,OFF,H,U,1
1898,PHI,OFF,A,L,10
1898,PHI,OFF,A,R,10
1898,PHI,OFF,A,U,0
1898,PHI,DEF,H,L,5
1898,PHI,DEF,H,R,4
1898,PHI,DEF,H,U,0
1898,PHI,DEF,A,L,8
1898,PHI,DEF,A,R,6
1898,PHI,DEF,A,U,0
1898,PIT,OFF,H,L,3
1898,PIT,OFF,H,R,3
1898,PIT,OFF,H,U,0
1898,PIT,OFF,A,L,3
1898,PIT,OFF,A,R,4
1898,PIT,OFF,A,U,1
1898,PIT,DEF,H,L,1
1898,PIT,DEF,H,R,2
1898,PIT,DEF,H,U,0
1898,PIT,DEF,A,L,5
1898,PIT,DEF,A,R,5
1898,PIT,DEF,A,U,1
1898,SLN,OFF,H,L,2
1898,SLN,OFF,H,R,5
1898,SLN,OFF,H,U,1
1898,SLN,OFF,A,L,3
1898,SLN,OFF,A,R,2
1898,SLN,OFF,A,U,0
1898,SLN,DEF,H,L,7
1898,SLN,DEF,H,R,8
1898,SLN,DEF,H,U,0
1898,SLN,DEF,A,L,10
1898,SLN,DEF,A,R,6
1898,SLN,DEF,A,U,1
1898,WSN,OFF,H,L,17
1898,WSN,OFF,H,R,11
1898,WSN,OFF,H,U,1
1898,WSN,OFF,A,L,2
1898,WSN,OFF,A,R,4
1898,WSN,OFF,A,U,1
1898,WSN,DEF,H,L,6
1898,WSN,DEF,H,R,11
1898,WSN,DEF,H,U,0
1898,WSN,DEF,A,L,5
1898,WSN,DEF,A,R,7
1898,WSN,DEF,A,U,0
1899,BLN,OFF,H,L,4
1899,BLN,OFF,H,R,0
1899,BLN,OFF,H,U,0
1899,BLN,OFF,A,L,12
1899,BLN,OFF,A,R,1
1899,BLN,OFF,A,U,0
1899,BLN,DEF,H,L,1
1899,BLN,DEF,H,R,1
1899,BLN,DEF,H,U,0
1899,BLN,DEF,A,L,7
1899,BLN,DEF,A,R,4
1899,BLN,DEF,A,U,0
1899,BRO,OFF,H,L,6
1899,BRO,OFF,H,R,7
1899,BRO,OFF,H,U,0
1899,BRO,OFF,A,L,9
1899,BRO,OFF,A,R,5
1899,BRO,OFF,A,U,0
1899,BRO,DEF,H,L,6
1899,BRO,DEF,H,R,11
1899,BRO,DEF,H,U,1
1899,BRO,DEF,A,L,7
1899,BRO,DEF,A,R,7
1899,BRO,DEF,A,U,0
1899,BSN,OFF,H,L,12
1899,BSN,OFF,H,R,19
1899,BSN,OFF,H,U,1
1899,BSN,OFF,A,L,5
1899,BSN,OFF,A,R,2
1899,BSN,OFF,A,U,0
1899,BSN,DEF,H,L,11
1899,BSN,DEF,H,R,22
1899,BSN,DEF,H,U,0
1899,BSN,DEF,A,L,4
1899,BSN,DEF,A,R,6
1899,BSN,DEF,A,U,1
1899,CHN,OFF,H,L,4
1899,CHN,OFF,H,R,8
1899,CHN,OFF,H,U,2
1899,CHN,OFF,A,L,4
1899,CHN,OFF,A,R,9
1899,CHN,OFF,A,U,0
1899,CHN,DEF,H,L,6
1899,CHN,DEF,H,R,7
1899,CHN,DEF,H,U,1
1899,CHN,DEF,A,L,3
1899,CHN,DEF,A,R,3
1899,CHN,DEF,A,U,0
1899,CIN,OFF,H,L,2
1899,CIN,OFF,H,R,0
1899,CIN,OFF,H,U,0
1899,CIN,OFF,A,L,6
1899,CIN,OFF,A,R,5
1899,CIN,OFF,A,U,0
1899,CIN,DEF,H,L,4
1899,CIN,DEF,H,R,3
1899,CIN,DEF,H,U,0
1899,CIN,DEF,A,L,5
1899,CIN,DEF,A,R,14
1899,CIN,DEF,A,U,0
1899,CL4,OFF,H,L,0
1899,CL4,OFF,H,R,3
1899,CL4,OFF,H,U,0
1899,CL4,OFF,A,L,4
1899,CL4,OFF,A,R,5
1899,CL4,OFF,A,U,0
1899,CL4,DEF,H,L,1
1899,CL4,DEF,H,R,3
1899,CL4,DEF,H,U,1
1899,CL4,DEF,A,L,17
1899,CL4,DEF,A,R,21
1899,CL4,DEF,A,U,0
1899,LS3,OFF,H,L,9
1899,LS3,OFF,H,R,14
1899,LS3,OFF,H,U,0
1899,LS3,OFF,A,L,7
1899,LS3,OFF,A,R,10
1899,LS3,OFF,A,U,0
1899,LS3,DEF,H,L,7
1899,LS3,DEF,H,R,9
1899,LS3,DEF,H,U,1
1899,LS3,DEF,A,L,7
1899,LS3,DEF,A,R,9
1899,LS3,DEF,A,U,0
1899,NY1,OFF,H,L,2
1899,NY1,OFF,H,R,3
1899,NY1,OFF,H,U,2
1899,NY1,OFF,A,L,2
1899,NY1,OFF,A,R,10
1899,NY1,OFF,A,U,4
1899,NY1,DEF,H,L,3
1899,NY1,DEF,H,R,3
1899,NY1,DEF,H,U,0
1899,NY1,DEF,A,L,6
1899,NY1,DEF,A,R,7
1899,NY1,DEF,A,U,0
1899,PHI,OFF,H,L,2
1899,PHI,OFF,H,R,9
1899,PHI,OFF,H,U,0
1899,PHI,OFF,A,L,3
1899,PHI,OFF,A,R,16
1899,PHI,OFF,A,U,1
1899,PHI,DEF,H,L,2
1899,PHI,DEF,H,R,1
1899,PHI,DEF,H,U,0
1899,PHI,DEF,A,L,5
1899,PHI,DEF,A,R,7
1899,PHI,DEF,A,U,2
1899,PIT,OFF,H,L,5
1899,PIT,OFF,H,R,7
1899,PIT,OFF,H,U,0
1899,PIT,OFF,A,L,5
1899,PIT,OFF,A,R,9
1899,PIT,OFF,A,U,1
1899,PIT,DEF,H,L,6
1899,PIT,DEF,H,R,2
1899,PIT,DEF,H,U,0
1899,PIT,DEF,A,L,9
1899,PIT,DEF,A,R,9
1899,PIT,DEF,A,U,1
1899,SLN,OFF,H,L,16
1899,SLN,OFF,H,R,22
1899,SLN,OFF,H,U,0
1899,SLN,OFF,A,L,1
1899,SLN,OFF,A,R,8
1899,SLN,OFF,A,U,0
1899,SLN,DEF,H,L,21
1899,SLN,DEF,H,R,11
1899,SLN,DEF,H,U,1
1899,SLN,DEF,A,L,3
1899,SLN,DEF,A,R,4
1899,SLN,DEF,A,U,1
1899,WSN,OFF,H,L,20
1899,WSN,OFF,H,R,10
1899,WSN,OFF,H,U,0
1899,WSN,OFF,A,L,15
1899,WSN,OFF,A,R,2
1899,WSN,OFF,A,U,0
1899,WSN,DEF,H,L,5
1899,WSN,DEF,H,R,9
1899,WSN,DEF,H,U,1
1899,WSN,DEF,A,L,9
1899,WSN,DEF,A,R,11
1899,WSN,DEF,A,U,0
1900,BRO,OFF,H,L,8
1900,BRO,OFF,H,R,7
1900,BRO,OFF,H,U,0
1900,BRO,OFF,A,L,4
1900,BRO,OFF,A,R,7
1900,BRO,OFF,A,U,0
1900,BRO,DEF,H,L,8
1900,BRO,DEF,H,R,6
1900,BRO,DEF,H,U,1
1900,BRO,DEF,A,L,11
1900,BRO,DEF,A,R,4
1900,BRO,DEF,A,U,0
1900,BSN,OFF,H,L,22
1900,BSN,OFF,H,R,18
1900,BSN,OFF,H,U,0
1900,BSN,OFF,A,L,5
1900,BSN,OFF,A,R,3
1900,BSN,OFF,A,U,0
1900,BSN,DEF,H,L,13
1900,BSN,DEF,H,R,29
1900,BSN,DEF,H,U,1
1900,BSN,DEF,A,L,10
1900,BSN,DEF,A,R,6
1900,BSN,DEF,A,U,0
1900,CHN,OFF,H,L,1
1900,CHN,OFF,H,R,10
1900,CHN,OFF,H,U,1
1900,CHN,OFF,A,L,4
1900,CHN,OFF,A,R,15
1900,CHN,OFF,A,U,2
1900,CHN,DEF,H,L,3
1900,CHN,DEF,H,R,2
1900,CHN,DEF,H,U,0
1900,CHN,DEF,A,L,8
1900,CHN,DEF,A,R,8
1900,CHN,DEF,A,U,0
1900,CIN,OFF,H,L,9
1900,CIN,OFF,H,R,3
1900,CIN,OFF,H,U,0
1900,CIN,OFF,A,L,17
1900,CIN,OFF,A,R,4
1900,CIN,OFF,A,U,0
1900,CIN,DEF,H,L,5
1900,CIN,DEF,H,R,3
1900,CIN,DEF,H,U,1
1900,CIN,DEF,A,L,10
1900,CIN,DEF,A,R,9
1900,CIN,DEF,A,U,0
1900,NY1,OFF,H,L,7
1900,NY1,OFF,H,R,6
1900,NY1,OFF,H,U,0
1900,NY1,OFF,A,L,1
1900,NY1,OFF,A,R,9
1900,NY1,OFF,A,U,0
1900,NY1,DEF,H,L,4
1900,NY1,DEF,H,R,4
1900,NY1,DEF,H,U,0
1900,NY1,DEF,A,L,9
1900,NY1,DEF,A,R,7
1900,NY1,DEF,A,U,2
1900,PHI,OFF,H,L,7
1900,PHI,OFF,H,R,6
1900,PHI,OFF,H,U,0
1900,PHI,OFF,A,L,8
1900,PHI,OFF,A,R,7
1900,PHI,OFF,A,U,1
1900,PHI,DEF,H,L,5
1900,PHI,DEF,H,R,2
1900,PHI,DEF,H,U,0
1900,PHI,DEF,A,L,11
1900,PHI,DEF,A,R,10
1900,PHI,DEF,A,U,1
1900,PIT,OFF,H,L,6
1900,PIT,OFF,H,R,5
1900,PIT,OFF,H,U,3
1900,PIT,OFF,A,L,3
1900,PIT,OFF,A,R,9
1900,PIT,OFF,A,U,0
1900,PIT,DEF,H,L,2
1900,PIT,DEF,H,R,5
1900,PIT,DEF,H,U,0
1900,PIT,DEF,A,L,6
1900,PIT,DEF,A,R,11
1900,PIT,DEF,A,U,0
1900,SLN,OFF,H,L,16
1900,SLN,OFF,H,R,7
1900,SLN,OFF,H,U,0
1900,SLN,OFF,A,L,10
1900,SLN,OFF,A,R,3
1900,SLN,OFF,A,U,0
1900,SLN,DEF,H,L,12
1900,SLN,DEF,H,R,6
1900,SLN,DEF,H,U,0
1900,SLN,DEF,A,L,11
1900,SLN,DEF,A,R,7
1900,SLN,DEF,A,U,1
1901,BLA,OFF,H,L,5
1901,BLA,OFF,H,R,5
1901,BLA,OFF,H,U,0
1901,BLA,OFF,A,L,5
1901,BLA,OFF,A,R,9
1901,BLA,OFF,A,U,0
1901,BLA,DEF,H,L,4
