Name,Team,G,GS,IP,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Wade Miley","CIN",32,32,175.1,0.3436,0.8387,0.7817,0.3499,0.101,0.2553,0.1813,77.7097973227028,0.0773,86.65596398939245,0.104,0.30393996247654786,105.57469483927503,0.7759,107.44712943265016,0.126760563,8.274873021823257,0.0581,0.3303,3.593156584088064,80.60766693828849,,4.032751783003265,89.67268640807363,4.133625598085363,96.8905775750932,4.5830753567232625,1.3574147095443798,104.68988772334937,99.98460613157177,100.79383344858115,98.2729569340562,3.147252045571804,4.322086997330189,"Wade Miley",8779,489119
"Brady Singer","KCR",39,39,192.2,0.2871,0.8682,0.7667,0.4315,0.0998,0.3091,0.2261,97.82206518134943,0.0895,103.3533974717588,0.1366,0.32234432234432236,110.6997324015438,0.6909,96.01482478074604,0.136645962,7.635653546336683,0.0528,0.3838,4.624576508377804,102.2760237668108,,4.054336824587544,94.2112376163737,4.089369230769147,94.28273729614408,4.295113631532423,1.4221481069534438,108.81039051820494,96.17982203949639,100.11707271379443,98.01763683010905,3.1113699674606323,2.183740019798279,"Brady Singer",25377,663903
"Alex Cobb","- - -",28,28,145.2,0.3342,0.863,0.758,0.3778,0.1073,0.2955,0.2197,95.07125824085139,0.0824,94.8317452343798,0.1373,0.2995169082125604,102.92186423362861,0.6865,95.39250969308442,0.134020618,3.332080308990839,0.0632,0.4169,3.954235239046107,88.9058508833612,,3.623939321002398,79.91572969401065,3.6791608608284125,84.67767764492834,4.123369235601197,1.2906184460775487,98.58729852826866,92.41150528396054,102.15419433941945,100.37886305257483,3.108020067214966,2.278885006904602,"Alex Cobb",6562,502171
"Kyle Hendricks","CHC",44,44,262.1,0.354,0.8651,0.8014,0.4273,0.097,0.2843,0.1773,75.73664854894663,0.0473,52.93480394812599,0.13,0.2907268170426065,100.68621743692678,0.7528,104.45763709303483,0.148550724,11.102761999114144,0.0727,0.3242,4.185515180509851,99.37949299057651,,4.476534972903265,105.47075829091975,4.349158740109394,101.18808658176698,4.493315058453371,1.238881997874045,95.11128539405439,80.17013472839918,107.90006269087812,98.05131879662501,3.0243899822235107,4.2878299951553345,"Kyle Hendricks",12049,543294
"Dinelson Lamet","SDP",21,21,98.1,0.3345,0.8326,0.704,0.441,0.1431,0.3204,0.3131,133.07796336186647,0.0732,80.08912357409642,0.2399,0.27510917030567683,94.88106990254414,0.803,111.83047276566359,0.091836734,16.951751969818375,0.0882,0.395,2.6542381976798395,64.16748463517702,,2.890123850062469,66.76217983146917,3.563690738384621,81.45227444792808,3.438718408020778,1.027118996037026,78.08022826828017,116.08714688139221,101.29023492096462,106.60836308248848,3.0166380405426025,3.3996368646621704,"Dinelson Lamet",17186,659275
"Chris Flexen","SEA",31,31,179.2,0.3292,0.8916,0.8271,0.4305,0.0857,0.2373,0.1687,73.18828989831952,0.054,63.48373365341331,0.1147,0.30018083182640143,102.94125568070768,0.7658,106.4749270871683,0.091346153,11.511501352694346,0.0629,0.3794,3.6066721943577633,87.06349707973511,,3.8880252353502556,93.28738980340661,4.555854464632688,106.28367330775204,4.699517930971156,1.2523167341520012,96.24617690445355,93.33113879003558,103.81185053380787,98.44046263345194,2.9810400009155273,4.050079822540283,"Chris Flexen",13896,623167
"Tyler Anderson","- - -",42,42,221,0.3572,0.8276,0.7833,0.4338,0.112,0.2723,0.1819,78.07742083612739,0.0638,71.48642639770098,0.1181,0.2852897473997028,98.39551023067364,0.695,96.59133655727548,0.104377104,19.080981052113835,0.0767,0.3253,4.561092192469173,107.34147889756808,,4.333629325060993,102.56784728199911,4.937578635699702,114.27694932688578,4.842762078913633,1.2805447326079127,98.08272645305979,90.70500295215285,106.57717142242787,100.9259759419511,2.9108980298042297,2.28198304772377,"Tyler Anderson",12880,542881
"Ian Anderson","ATL",30,30,160.2,0.2873,0.824,0.7348,0.4093,0.1191,0.2786,0.2452,104.84880098685349,0.0996,111.21061671080528,0.1456,0.2589073634204275,89.78882988156711,0.7782,107.88771388068584,0.1328125,6.862589903917358,0.0799,0.3744,3.2489701896150325,75.71001928884604,,3.8029669994394895,90.33948682032629,3.855524724272787,89.97543131316431,4.256659883103163,1.2012475988423397,92.40540191994539,90.37833445248802,98.3381425250568,94.88490717203565,2.8989399671554565,4.3228700160980225,"Ian Anderson",19951,666120
"Anthony DeSclafani","- - -",38,38,197.1,0.3091,0.8664,0.7726,0.4378,0.1086,0.2695,0.2139,91.6242812398131,0.0697,77.65664769251244,0.1443,0.27387387387387385,94.95877303917051,0.7613,105.55600284514823,0.126829268,11.188287043529717,0.0878,0.3941,3.7854657893588417,89.61709731962493,,4.055001037623054,96.53832080266686,4.202482492161341,97.92803338787239,4.342326745606014,1.1908761184729957,91.50064728586827,98.55913611221598,101.07283492950415,100.6961663196232,2.8932530879974365,4.18001314997673,"Anthony DeSclafani",13050,543101
"Shohei Ohtani","LAA",25,25,132,0.2994,0.8323,0.7332,0.4499,0.1262,0.2862,0.2896,125.6310799814142,0.0947,110.35760983910056,0.1949,0.2747603833865815,94.24258478716176,0.7606,105.7393701698223,0.131578947,11.71494149865571,0.0701,0.4024,3.6136456025646497,81.77274544402233,,3.647574325750775,83.0923281493853,3.6953089673160857,86.27282084754026,3.7900920315656235,1.1590938725207367,88.97709261148144,118.60072443085221,97.22150795127983,103.96423574745184,2.8181799799203873,3.4417980015277863,"Shohei Ohtani",19755,660271
"Spencer Turnbull","DET",20,20,106.2,0.2898,0.8356,0.7607,0.4183,0.1099,0.2647,0.2144,92.56775506505616,0.0926,104.19887857428354,0.1219,0.2702702702702703,92.98194586328418,0.7041,97.80685998290227,0.048780487,7.40602023284183,0.0567,0.39,3.4593739690262173,79.38800982954993,,3.237643457584481,74.93960590771536,4.174110714382404,95.38974006071557,4.451549174727412,1.1718746507541387,89.17047229882874,105.61125907184027,101.24891542886738,101.30246572019242,2.8053399324417114,2.7947099208831787,"Spencer Turnbull",16207,605513
"Merrill Kelly","ARI",32,32,189.1,0.3102,0.8953,0.8136,0.447,0.0897,0.2657,0.2008,85.92569870222914,0.0581,65.16537416119934,0.1427,0.2931654676258993,101.75559717550149,0.7318,101.41875555142661,0.13,12.987382233038831,0.0704,0.3952,4.135564116306366,97.5931552245552,,4.087302670619161,98.5651823132022,4.194422032704216,98.0384325538416,4.341680327229179,1.241197403999995,95.6164981686987,93.46061181514166,103.88757382622869,100.96828173899516,2.804425060749054,3.116349935531616,"Merrill Kelly",11156,518876
"John Means","BAL",36,36,190.1,0.3272,0.7963,0.761,0.4322,0.1204,0.2688,0.2298,99.46097692948211,0.0431,50.016428875491414,0.1867,0.23471400394477318,80.58343521121611,0.8101,112.58913771458174,0.164705882,19.594706367043887,0.0965,0.3752,3.8301150946694107,86.2729052184309,,4.840433385662843,105.30520456355359,4.382959171511781,101.40251185544581,4.05130868298063,1.0192624531767704,78.0516378506619,109.29844341603116,104.06266745963791,108.18519323510985,2.7759220898151398,4.265719056129456,"John Means",16269,607644
"Zac Gallen","ARI",35,35,193.1,0.3055,0.8733,0.7666,0.3939,0.1016,0.2861,0.2715,115.93126351491567,0.0909,100.98155735241289,0.1806,0.27892561983471076,96.49546315706368,0.7764,107.84172305819976,0.156424581,12.342375307977795,0.0762,0.3887,3.7241443484458876,86.79283027035986,,4.031445807035123,96.28648365913926,3.8322638054429756,88.7360911855162,3.98229076763137,1.225864181363438,93.86840249546613,107.14846411368364,103.59708740321518,105.20368393083143,2.7625598907470703,4.092839956283569,"Zac Gallen",19291,668678
"Jon Gray","COL",37,37,188,0.2624,0.8609,0.7623,0.4488,0.1077,0.2845,0.2188,93.72846199274073,0.0844,94.43238079029396,0.1345,0.2964352720450281,102.70257102110205,0.6631,91.92457060322509,0.140625,11.221681894919756,0.0714,0.3982,5.026595744680851,102.30480410050649,,4.3978717433645365,97.0009567374518,4.378960698716184,101.72195756793985,4.440128883878467,1.351063829787234,103.81107039486908,91.99034312259548,100.39906807606876,97.28293077718148,2.739909052848816,2.237675439566374,"Jon Gray",14916,592351
"Dallas Keuchel","CHW",41,41,219.2,0.3191,0.8727,0.7972,0.3427,0.0895,0.2566,0.1394,60.29277730214476,0.0781,90.62368134997014,0.0612,0.29055007052186177,99.77677998118658,0.7112,98.83906903111516,0.142857142,4.837562077629993,0.0777,0.3774,4.261008744395012,97.3229049678998,,4.5601146077745796,101.29049128524552,4.518284945169402,104.3741920148994,4.894647927837226,1.388469729744101,106.3162967168205,80.88163470480973,99.4396123138524,94.81885779604086,2.69399493932724,3.1305240094661713,"Dallas Keuchel",9434,572971
"Blake Snell","- - -",38,38,178.2,0.3057,0.8331,0.7005,0.3861,0.1348,0.2923,0.3094,132.8031471289518,0.1155,129.7132422273042,0.1939,0.2896039603960396,100.49064655158023,0.7782,107.76417065266513,0.178082191,10.857442656017485,0.107,0.3977,3.9290969834541807,97.63277234070561,,3.970790763016587,94.13586128353852,3.551965477389628,82.56412613427887,3.9042869023918483,1.287310977484988,98.96923524840871,111.476100799001,99.27448092912651,103.43611201825475,2.691417098045349,3.0590200424194336,"Blake Snell",13543,605483
"Andrew Heaney","- - -",35,35,186.2,0.3505,0.812,0.7432,0.4156,0.1258,0.2808,0.2665,115.258247035229,0.0749,86.34288810364797,0.1916,0.29497907949790797,101.37881506705158,0.6825,94.84063691467516,0.157407407,17.581524608581045,0.0859,0.3945,5.110713310923081,115.98255526930465,,4.356240615742664,98.1173960502003,4.094103370009899,94.28923289805405,3.92765882762623,1.2535711894716992,95.79178877193554,93.95403193562318,103.4516161895589,103.1762080413933,2.6908900439739227,1.3929389715194702,"Andrew Heaney",15423,571760
"Dane Dunning","- - -",32,32,148.2,0.3008,0.8654,0.7713,0.4073,0.1032,0.2848,0.2254,97.54662975249,0.0876,101.62089484371823,0.1377,0.3140096618357488,107.78299793149206,0.7105,98.75840823371512,0.13559322,6.979210739671765,0.0767,0.4116,4.419272607970787,99.71073551962586,,3.9484629297526155,88.78100461037383,3.9828484453114523,92.19131171738871,4.236799105786685,1.3587413497870608,104.10489725484362,79.45033159501949,98.30676840821441,93.3159263609699,2.613763928413391,1.9490070343017578,"Dane Dunning",19409,641540
"Shane McClanahan","TBR",25,25,123.1,0.3469,0.8389,0.7039,0.4483,0.1479,0.3147,0.2727,118.32550412283416,0.0716,84.16506488862005,0.2012,0.3281733746130031,112.54076104091395,0.7891,109.71249030434397,0.142857142,8.454848780776516,0.1068,0.454,3.429738994202655,83.0439880249396,,3.3078685179386764,80.57924113020125,3.234143558636065,75.73122881305278,3.6238501793291706,1.2729764115598505,97.83396608937669,115.05025667351129,102.00343942505137,106.96355236139627,2.535399913787842,2.842859983444214,"Shane McClanahan",21483,663556
"Kyle Freeland","COL",36,36,191.1,0.3136,0.8942,0.8083,0.393,0.087,0.2641,0.1844,78.79243194034969,0.0745,82.59086252709119,0.1099,0.3169877408056042,109.60368263421162,0.7793,108.25549099892888,0.162011173,9.859727924372875,0.0717,0.355,4.3275177920394015,87.598023317606,,4.636115588438547,101.66136760900024,4.365194744310729,100.91654049372201,4.647752142038313,1.4163735768631374,108.35614942463219,85.14890942940343,100.94975943881013,96.34407881711876,2.508356988430023,4.406949996948242,"Kyle Freeland",16256,607536
"Tony Gonsolin","LAD",21,21,92,0.3032,0.8288,0.7251,0.4056,0.1284,0.2857,0.2764,117.95960939546617,0.0949,106.13031908282062,0.1816,0.242152466367713,83.6146135061808,0.8295,115.16354792445051,0.081632653,15.854488932291666,0.0563,0.3506,2.4456521739130435,58.35523954318319,,3.2666741033877096,75.33237928354839,4.088716268954755,94.5942304745021,4.0558626959768285,1.0543478260869565,80.75299024884679,105.72066969948546,96.15166471408764,97.4606718276561,2.4826560616493225,3.497570037841797,"Tony Gonsolin",19388,664062
"Marco Gonzales","SEA",36,36,213,0.3291,0.8747,0.814,0.4212,0.089,0.27,0.1995,86.26615262131672,0.0568,66.27513141421554,0.1427,0.24705882352941178,84.89206562296997,0.7939,110.33199476458427,0.12891986,19.69395234375,0.1044,0.3608,3.6760616049059727,88.31244415527311,,4.637122244683986,109.95367015878287,4.820110465263086,111.18653896697035,4.579976886638101,1.0938982808979458,83.68248810351602,93.24387310399271,105.41087234394884,99.591499798878,2.480292022228241,4.459190011024475,"Marco Gonzales",15467,594835
"Zach Plesac","CLE",33,33,198,0.3355,0.8419,0.7655,0.4371,0.1204,0.2717,0.1953,84.4306404315598,0.0498,57.97982841060002,0.1455,0.2535211267605634,87.04371605558146,0.7238,100.60119516072714,0.134782608,13.245143124868255,0.0952,0.404,3.999993757777852,93.78209452018676,,4.3527736680427465,101.92500400517335,4.414117368788315,102.06808531071842,4.377738196740531,1.0858568913159574,83.17435576060099,86.04270498448493,103.46830583394892,98.79692102202382,2.4609320163726807,3.5710501670837402,"Zach Plesac",19979,668676
"Brad Keller","KCR",35,35,188.1,0.2774,0.8897,0.8013,0.422,0.0892,0.2527,0.1872,81.04439413100856,0.0978,113.59043439007728,0.0894,0.31438721136767317,107.94185802554975,0.7027,97.66588908389858,0.125,7.769704818725586,0.0892,0.4271,4.539814028002239,100.59663911120587,,4.344378210258833,101.14644335471726,4.496716129274564,103.81599901681079,4.8383546330295895,1.4761032746018978,113.07235394417134,98.57859333070135,98.84232339288951,98.25575913903413,2.4470099210739136,2.5455650687217712,"Brad Keller",15734,641745
"Nick Pivetta","BOS",32,32,164,0.3032,0.8624,0.7783,0.4385,0.1062,0.27,0.2671,115.82646854898503,0.1,117.0968735428794,0.1671,0.29055690072639223,99.67413022488537,0.7459,103.70030397951943,0.133689839,17.038285215878815,0.0822,0.4064,4.390243902439025,95.6512447662998,,4.244505276331087,98.26943835084897,4.285593123352382,99.80883466512167,4.162828566701446,1.3109756097560976,100.65498486346524,114.7405829308296,99.72232308972286,104.45099730576607,2.4466200470924377,2.945069968700409,"Nick Pivetta",15454,601713
"Alex Wood","- - -",28,28,143.2,0.3216,0.8228,0.731,0.4435,0.126,0.3215,0.259,111.05967422221626,0.0689,77.37612680443594,0.1902,0.30952380952380953,107.56243728617531,0.7236,100.15368298237559,0.152380952,6.963623508964617,0.0533,0.3985,4.071916095410468,100.17087608527257,,3.630170381660729,88.61423563329623,3.4775771348502444,81.51277093179739,3.641870469978096,1.218094558456123,94.02592225234453,97.70718158600613,100.72251757072785,99.6632469712472,2.415336050093174,2.005688101053238,"Alex Wood",13781,622072
"Rich Hill","- - -",39,39,194.1,0.2904,0.853,0.7981,0.463,0.0911,0.2966,0.2213,95.49685923552398,0.0863,98.95046130531432,0.135,0.26705653021442494,92.15999546080634,0.7826,108.59071579931512,0.108108108,17.395920349931806,0.0894,0.3371,3.6123505760560346,87.54896355094908,,4.285778680678323,102.32657312443692,4.728732541793163,109.86038087012042,4.549817950113587,1.1835336645197834,90.85150241491286,108.18973719251021,98.55843489905583,101.93674635678242,2.3709670305252075,4.25915002822876,"Rich Hill",4806,448179
"Ranger Suárez","PHI",12,12,65.2,0.3253,0.85,0.7614,0.3894,0.1131,0.2694,0.25,107.2441235905333,0.0731,82.37825435811355,0.1769,0.2947976878612717,102.52620191353132,0.8659,119.7970479660053,0.02173913,5.9652046069764255,0.0172,0.3161,1.5076133957843474,35.73453139457495,,2.3476957282510407,53.54346243199466,3.3856732335392827,79.50291411445214,3.6772797135806856,1.081217687885744,83.61309589630709,90.32576204523106,101.66243854473943,96.58603736479841,2.3523900508880615,3.4753799438476562,"Ranger Suarez",17277,624133
"Michael Pineda","MIN",26,26,133,0.3745,0.8826,0.783,0.4226,0.1124,0.2767,0.1975,85.49743286402247,0.0485,56.11556147206822,0.149,0.3,103.00173066577139,0.7542,104.8247833696927,0.108280254,15.208317454268293,0.0887,0.4388,3.6541435657664683,85.24074071582456,,3.8585310081131663,90.85880793128175,4.317824886838067,100.00777635188942,4.363491002018535,1.2330854830981497,94.46648962957262,81.48306920666204,106.40395514294316,99.56088709953332,2.3230600357055664,2.655950963497162,"Michael Pineda",5372,501381
"Tanner Houck","BOS",16,16,75.2,0.3146,0.8418,0.7211,0.3942,0.129,0.296,0.3072,132.99580136777786,0.0784,90.15153934985516,0.2288,0.29545454545454547,101.37614273690862,0.716,99.5192596338181,0.09090909,8.779972012482542,0.0884,0.3702,2.9735670326808337,64.76852888561785,,2.778360268374388,64.1593866256343,3.2256229105504692,74.75170894968034,3.385399265294015,1.0704841317651002,82.02296245713853,104.44142972490351,99.30980918958198,99.20095209504737,2.2835149466991425,2.1953500509262085,"Tanner Houck",19879,656557
"Steven Matz","- - -",35,35,176.1,0.2942,0.8665,0.7931,0.464,0.097,0.2773,0.2237,96.66893759049822,0.0676,78.3822466350618,0.156,0.32745098039215687,112.26555280310568,0.7263,101.0577078178178,0.162921348,10.520562218369616,0.0779,0.3915,4.746681791007812,108.06479966504315,,4.347054258921775,101.57914674792465,4.019841864826587,93.31426180399127,4.180459183693444,1.4064242343726852,107.6179965937246,98.24715378126244,101.27767300384092,100.93284334964865,2.2347710728645325,1.9423800706863403,"Steven Matz",13361,571927
"Danny Duffy","KCR",23,23,116,0.3315,0.8661,0.7415,0.4237,0.1225,0.2799,0.248,107.09686120054813,0.0902,102.83774743327565,0.1578,0.28524590163934427,98.08305712819828,0.782,108.64989689731681,0.109589041,18.964258428627762,0.0717,0.3832,3.5689655172413794,78.54683230835887,,4.076907989896577,94.17989095046946,4.607619240725863,105.4932393736449,4.38863864205836,1.2672413793103448,96.60414172879736,98.14985835427434,100.0192737009534,100.86083832936475,2.211155951023102,2.982067108154297,"Danny Duffy",3542,518633
"Logan Gilbert","SEA",24,24,119.1,0.3124,0.8111,0.7539,0.4379,0.1247,0.2588,0.2545,110.40577218495457,0.0557,65.46523348376941,0.1988,0.2932098765432099,100.5507003418485,0.6792,94.43501373113547,0.108974358,19.242315003709198,0.088,0.4457,4.675990707882987,112.8763806085605,,3.731484389182249,89.57158303954833,4.186012132970855,97.73446087512254,3.8733083183185295,1.1731876328021833,90.16474935572559,105.34086833411985,98.90976875884853,103.25200566304864,2.2033801078796387,1.1850899457931519,"Logan Gilbert",22250,669302
"Dylan Bundy","LAA",30,30,151.1,0.3164,0.8628,0.7516,0.4409,0.1107,0.3183,0.2309,99.7128913366668,0.0749,86.1835972581647,0.156,0.27427184466019416,94.27507887508752,0.6613,91.88595360654348,0.14375,14.518711920923595,0.0782,0.3563,4.876649687742809,109.96457855430636,,4.348914622473897,97.56836543128648,4.304618653847431,98.96116094364197,4.27784788996237,1.2158584587326244,92.88079027292213,93.75490276480187,102.39527666633997,100.25595338421635,2.1875808984041214,1.3495649695396423,"Dylan Bundy",12917,605164
