Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Jake Faria","ARI",3,3,13,60,0.2308,0.8696,0.7917,0.4846,0.0881,0.2819,0.1667,71.49608210770454,0.0667,75.15209102270767,0.1,0.3181818181818182,110.65885072841925,0.6989,96.69362843301961,0.055555555,17.545658458362926,0.0222,0.3778,4.846153846153846,115.21845125970222,,3.785414923154391,92.03761414741828,5.228374917232074,123.31927937298562,4.971734643931576,1.4615384615384615,113.02419199201094,83.38678414096916,98.20308370044052,93.2387665198238,0.2501809895038605,0.14078199863433838,"Jake Faria",13699,607188
"Scott Kazmir","SFG",4,4,10.1,48,0.2885,0.9444,0.8095,0.419,0.0894,0.2346,0.1667,71.49608210770454,0.1042,117.42514264571126,0.0625,0.30303030303030304,105.38938164611358,0.7042,97.42694956862307,0.181818181,9.156206018784466,0.0857,0.4286,5.225823492766664,129.4808453203265,,5.589393035902491,138.03174153624525,4.951451596214897,116.73450578229861,5.183560464867068,1.6451666551302462,127.22459023936004,83.76761363636363,94.67329545454545,93.22954545454546,-0.06899289786815643,-0.0699487030506134,"Scott Kazmir",4897,431148
"Jesús Luzardo","- - -",18,18,85.1,391,0.3092,0.8447,0.7167,0.3857,0.1313,0.2754,0.2251,96.92184669564311,0.1125,128.35150382098053,0.1125,0.3278008298755187,113.44023070321624,0.6507,90.16392326386972,0.141414141,14.105919921875,0.0902,0.3804,6.222658568120959,148.5727546046126,,4.927843462606205,118.16838448510448,4.8419642069014355,113.78291006122974,4.78249397618792,1.6054693480839386,123.90271768462597,91.8232414936832,94.36975758188163,93.22337878033368,0.376104012131691,-0.676490992307663,"Jesus Luzardo",19959,666200
"Clarke Schmidt","NYY",1,1,4.1,25,0.3273,0.96,0.8605,0.3889,0.0667,0.1889,0.08,34.70881463525486,0.12,141.12434151329907,-0.04,0.3333333333333333,114.31026986231197,0.625,86.89727928054101,0.25,-0.44865555233425564,0.0526,0.2632,4.153849201091767,98.03727817862196,,8.016187709043503,184.4150942342282,6.644826699070851,154.57200016809108,5.844308684802646,2.307694000606537,177.35666941648046,92.09550561797752,94.83707865168539,93.1730337078652,-0.10761900246143341,-0.17997199296951294,"Clarke Schmidt",19899,657376
"Drew Hutchison","DET",2,2,6,31,0.2742,0.9189,0.8333,0.4513,0.0796,0.2035,0.0645,27.99097953056488,0.129,151.74660370186763,-0.0645,0.3333333333333333,114.31026986231197,0.5172,71.91498970626425,0.111111111,13.200125376383463,0.08,0.64,3,69.17041212998166,,6.6700303077697765,156.50634957074405,7.1499036346872655,166.24727270383326,6.806234689532304,2.1666666666666665,166.5180841284452,80.45840707964602,94.11150442477876,93.04601769911501,-0.06469260156154633,-0.25677400827407837,"Drew Hutchison",10732,571800
"Ryan Burr","CHW",1,1,2,6,0.2667,0.8571,0.7273,0.4444,0.1111,0.2593,0.3333,144.6200608356085,0,0,0.3333,0,0,1,,0,-12.810174942016602,0,0,0,0,,1.1700303077697756,26.873015658291127,1.1700303077697756,28.017537988724655,-0.11287757219283456,0,0,85.24444444444445,94.08148148148149,92.98888888888888,0.1002419963479042,0.1423950046300888,"Ryan Burr",17536,621114
"Jake Arrieta","- - -",24,24,98.2,469,0.2558,0.9018,0.8331,0.4313,0.071,0.2549,0.177,75.91694876301807,0.0938,105.75774081792764,0.0832,0.34294871794871795,119.27240595911127,0.6106,84.47194128498741,0.233009708,9.076927368899426,0.0923,0.4435,7.38851870297444,179.3241570310864,6.19,6.170032414875996,147.26610591066634,4.84971810468569,114.3154534401221,5.000426863478313,1.7736498944040149,137.1605000259201,91.85280077748013,97.32134755707081,92.98428759549385,-0.7818710058927536,-2.4885939955711365,"Jake Arrieta",4153,453562
"Edward Cabrera","MIA",7,7,26.1,120,0.2739,0.811,0.7286,0.3714,0.1183,0.2614,0.2333,100.09451520817225,0.1583,178.48621758803242,0.075,0.2857142857142857,99.36713126633566,0.6995,96.7707058429237,0.272727272,8.468925817688898,0.1159,0.4783,5.810134017005218,137.82448869400804,8.06,6.625730932263075,159.12743445731732,5.137725986643586,121.16379935790204,5.3131534916575385,1.6329134819034272,126.2770236581552,105.66974789915966,90.24516806722687,92.97100840336134,-0.36538898944854736,-0.2674730122089386,"Edward Cabrera",21690,665795
"Tommy Milone","TOR",1,1,2.1,11,0.3846,0.8,0.6,0.3333,0.2051,0.3333,0.3636,157.7673389750656,0,0,0.3636,0.42857142857142855,146.97034696582966,0.3333,46.345215569943335,0,12.759642464773995,0.1429,0.2857,7.7142970124235,171.60077083419282,,-0.25854614219622407,-5.031314738243771,2.0099200317777273,47.432285992995695,2.0673007659486964,1.2857161687372498,98.81307376204228,82.5051282051282,102.8153846153846,92.94102564102565,0.15385499596595764,-0.037121500819921494,"Tommy Milone",7608,543548
"Stephen Strasburg","WSN",5,5,21.2,95,0.2267,0.859,0.7287,0.3785,0.0967,0.2873,0.2211,94.82638271590622,0.1474,166.12567649422735,0.0737,0.21818181818181817,75.88035478520177,0.748,103.48736612443578,0.181818181,13.94725825868804,0.1017,0.4576,4.569223663070264,108.45869761190417,5.51,5.708487898364366,133.1365957469774,5.09999284036668,120.26656822480335,5.32288639483515,1.3846132312334132,107.07538378215007,95.67127071823202,93.4657458563536,92.84917127071823,-0.027267899364233017,0.1894170045852661,"Stephen Strasburg",10131,544931
"Kyle Muller","ATL",8,8,35.2,148,0.2839,0.8218,0.7123,0.3994,0.1258,0.2853,0.2432,104.34563365941652,0.1351,152.33532101164153,0.1081,0.22727272727272727,79.0420362345852,0.7039,97.37965492834338,0.051282051,16.500460219109197,0.0778,0.4222,3.785043355421837,88.91897236452786,,3.7307774715359736,89.03663098433297,4.931057892394882,116.24957760132396,4.913463813846491,1.1775690439090158,91.0641719017936,92.72657450076805,91.67941628264207,92.81367127496158,0.6184070110321045,0.7997230291366577,"Kyle Muller",20167,666205
"Keegan Thompson","CHC",6,6,16.1,82,0.2488,0.8911,0.8411,0.4191,0.0694,0.2283,0.1707,73.23988914532289,0.1341,151.22067195013443,0.0366,0.3333333333333333,115.92831981072493,0.7192,99.49560396665906,0.111111111,13.789054731889205,0.0714,0.3571,5.510215449485733,132.61227121812072,,5.251667255353275,125.13600732446022,5.60422797799019,132.25643677586615,5.646224093695834,1.897963099267308,146.7739312857592,96.25086705202312,95.04855491329478,92.66127167630057,0.06243110075592995,-0.06240690127015114,"Keegan Thompson",19795,624522
"Nick Margevicius","SEA",3,3,7.1,40,0.2936,0.8125,0.8125,0.3807,0.0852,0.2273,0.2,86.77203658813714,0.15,176.4054268916238,0.05,0.36,123.45509145129692,0.25,34.7589117122164,0,21.050400390625,0.04,0.36,8.590912814969503,207.38089642536636,,3.8518487851483076,92.42867016796708,6.498389925977151,151.18699262852283,5.653535853136617,2.0454554321355958,157.2024552596956,93.10411764705883,94.99823529411765,92.54117647058824,0.13886000216007233,-0.6122909784317017,"Nick Margevicius",20395,676606
"Jeff Hoffman","CIN",11,11,45,211,0.2819,0.875,0.7661,0.386,0.1018,0.2561,0.1848,79.28949412303933,0.1422,160.27697209134672,0.0427,0.291044776119403,101.22099565563299,0.6851,94.7853441992464,0.115384615,14.912390667459238,0.0643,0.3929,5.2,117.78401655336303,,5.303363641103109,118.67269608833526,5.6088463028271995,132.3662528191963,5.706199833320504,1.6666666666666667,128.88723648211777,98.66846424384525,93.1926143024619,92.4905041031653,0.2565540075302124,0.023319799453020096,"Jeff Hoffman",17432,656546
"Johan Oviedo","STL",13,13,57.2,271,0.2655,0.8746,0.766,0.4172,0.1038,0.2615,0.1734,74.398137262466,0.1292,145.58984510988154,0.0443,0.2914285714285714,101.35447389166237,0.6869,95.0351617283106,0.145454545,7.340000215814917,0.0765,0.3443,5.306355456338201,129.5356358635904,,5.476387417877556,131.3764270765292,5.3556903705066,126.34662799544577,5.487710573458987,1.6300569048882054,126.05611786778104,89.60186092066603,92.16483839373167,92.48932419196869,-0.0730191022157669,-0.25174200534820557,"Johan Oviedo",22487,670912
"Thomas Hatch","TOR",2,2,7.2,37,0.3214,0.9024,0.8382,0.3824,0.0809,0.2132,0.1892,82.08165614993996,0.0811,95.35428471092887,0.1081,0.3333333333333333,114.31026986231197,0.8929,124.13897028159948,0.181818181,21.72449904221755,0.1923,0.5,4.695650226903904,104.45244682785709,,6.300463792372378,147.3769442000616,5.440632838408831,126.7360597050047,4.857229856928119,1.6956514708264099,130.31844658688954,104.525,93.89558823529411,92.41764705882352,-0.022842900827527046,0.10824300348758698,"Thomas Hatch",19264,641672
"Justus Sheffield","SEA",15,15,73.2,349,0.2768,0.9026,0.8023,0.4105,0.0887,0.2534,0.1691,73.34599069919537,0.1003,117.94058992626995,0.0688,0.3474576271186441,119.1539253649523,0.6529,90.77928829285362,0.181818181,10.126939174107143,0.12,0.464,6.475109992686141,156.3063371329146,,5.6677666571497545,135.5330743958082,5.041374014244381,117.50686063510281,5.158553044865373,1.7782796835259633,136.66879659012983,88.04339908952959,93.84165402124434,92.40174506828531,-0.22488200664520264,-1.1539299488067627,"Justus Sheffield",17285,656954
"Ryan Feltner","COL",2,2,6.1,33,0.1852,0.7805,0.7143,0.4296,0.1127,0.2676,0.1818,77.99572589667983,0.1515,170.8002079970715,0.0303,0.3333333333333333,115.92831981072493,0.6481,89.66887765238027,0.25,28.051141648065474,0.1429,0.3333,11.368426758829798,235.09752353560125,8.21,10.275297032038399,230.68728826959907,7.460398768936188,176.3930748861236,6.518742040516418,2.2105274253280163,170.94526261107538,97.3169014084507,92.28098591549295,92.39788732394368,-0.24745100736618042,-0.24987900257110596,"Ryan Feltner",21446,663372
"Chad Kuhl","PIT",14,14,67,288,0.2514,0.8268,0.7428,0.3993,0.1049,0.2768,0.2014,86.39109917772828,0.1215,136.99599975332978,0.0799,0.2640449438202247,91.83086007478774,0.6944,96.07379744516565,0.142857142,10.21356762035473,0.0642,0.369,4.432835820895522,104.15556157898682,,5.110328815232462,120.61136167633688,5.023085229121038,118.4378338098289,5.100029394033681,1.3582089552238805,105.03347928244222,100.84040574809808,90.92155536770922,92.34852071005916,0.15435799956321716,0.40308400988578796,"Chad Kuhl",14975,641771
"Matt Moore","PHI",13,13,56.1,265,0.3089,0.8582,0.8017,0.4153,0.0929,0.25,0.1925,82.55774034347158,0.1245,140.3784345786114,0.0679,0.30120481927710846,104.75450585306471,0.7018,97.08510050480984,0.183098591,17.979653066293352,0.095,0.4134,6.550299554350562,155.25988673444544,,6.223286468605268,143.55007367976933,5.447006025156026,128.5179615940145,5.358792903439168,1.704142973489577,131.78536705409428,92.61521961184884,95.22962206332993,92.34688457609805,-0.24255600571632385,-0.5223730206489563,"Matt Moore",1890,519043
"Packy Naughton","LAA",5,5,17.1,83,0.335,0.8356,0.7872,0.3494,0.0962,0.2404,0.1205,52.272310889266336,0.1325,155.86021596398757,-0.012,0.3275862068965517,112.33940314054796,0.6376,88.64688884463729,0.25,5.5482335408528645,0.0656,0.4262,7.788476679481507,176.75477550225983,,6.34311339941039,144.0272054290165,5.314591396973233,123.82250718302619,5.936016432706652,1.9038498549843683,146.31942937856087,76.8158064516129,98.9016129032258,92.34580645161292,-0.1718430072069168,-0.31902098655700684,"Packy Naughton",23292,676050
"J.C. Mejía","CLE",11,11,42.1,202,0.2828,0.9121,0.8276,0.407,0.079,0.2406,0.1782,77.32161642235039,0.1089,128.0831481333474,0.0693,0.33076923076923076,113.43096009414033,0.5189,72.14113744246806,0.244444444,8.14964063905126,0.0851,0.4539,9.779534902749026,230.91803984587557,,6.618851795212668,156.33996237755397,5.116398693932989,119.24111836992142,5.148196240561093,1.7952769386689034,137.97511214175046,88.42272174969622,95.30656136087488,92.28857837181047,-0.5655859708786011,-1.5917999744415283,"J.C. Mejia",20617,650496
"Corbin Martin","ARI",3,3,9.1,50,0.2018,0.9167,0.8795,0.4271,0.0503,0.201,0.16,68.63623909794131,0.18,202.9106477904172,-0.02,0.25925925925925924,90.16647096389717,0.6,83.0077610457481,0.384615384,18.98864549206149,0.1875,0.5313,12.53571855535458,298.03966676001687,,11.634318904975004,285.02376226477213,7.127533078301045,168.47808527495928,6.674983913482726,2.250000766345694,173.99782851416617,96.72613065326634,93.66683417085429,92.24773869346733,-0.546180009841919,-0.5677919983863831,"Corbin Martin",19884,656686
"Brett Anderson","MIL",24,24,96,409,0.2813,0.937,0.8401,0.3634,0.0656,0.2381,0.1418,60.83285209218312,0.0685,77.17329638544315,0.0733,0.29354838709677417,102.09171389783197,0.6861,94.92025270123227,0.169230769,3.001523928901258,0.0935,0.4673,4.21875,100.30078448213594,5.77,4.3887803077697765,102.74890213394623,4.093815721540402,96.34135854847624,4.529252437898359,1.3541666666666667,104.72087964172067,81.88882681564247,97.84308659217879,92.1826815642458,0.9148659706115723,0.8361219763755798,"Brett Anderson",8223,474463
"Alex Young","ARI",2,2,7,34,0.3378,0.7838,0.7258,0.4173,0.1339,0.2756,0.1471,63.084778355561454,0.0882,99.46600368621063,0.0588,0.4166666666666667,144.9103997634062,0.5738,79.3790063533826,0.25,10.699076725886417,0.0769,0.3846,10.285714285714286,244.54528430630677,,6.741458879198348,164.71980494295164,5.043584588595799,118.92527430562969,5.301069850576077,2.142857142857143,165.71216119129429,90.20236220472441,93.94960629921259,92.06141732283464,-0.09695719927549362,-0.2930389940738678,"Alex Young",18333,622065
"Tanner Roark","TOR",1,1,3,15,0.2432,0.875,0.76,0.3729,0.1017,0.2542,0.1333,57.848024247471365,0,0,0.1333,0.3,102.87924287608077,0.5556,77.24202594990555,0.375,22.0581547663762,0.3077,0.6154,15,333.66767683012097,,14.836696974436443,345.72889825230726,6.541656963030498,152.18714609780642,5.7937624243549655,2,153.7090007339494,66.5677966101695,91.0864406779661,91.98474576271185,-0.23087899386882782,-0.22179900109767914,"Tanner Roark",8753,543699
"Kyle Funkhouser","DET",2,2,5,21,0.3091,0.9,0.8108,0.3452,0.0833,0.2381,0.1429,61.98002576250351,0.0952,112.00344536546683,0.0476,0.2,68.58616191738717,1,139.0356468488656,0,6.257539876302084,0,0.4,0,0,,3.7700303077697757,88.88640865147664,4.8286463052034385,112.5894830955287,5.03677548962096,1,76.8545003669747,96.34404761904761,91.48214285714286,91.97142857142856,0.08523660153150558,0.3564629852771759,"Kyle Funkhouser",19456,608335
"Kris Bubic","KCR",20,20,103.2,446,0.2751,0.8624,0.8008,0.4343,0.0887,0.2656,0.2063,89.49582209700353,0.0987,116.02150586405666,0.1076,0.28368794326241137,97.28533605303147,0.7756,107.83292731895796,0.234042553,9.361512836657072,0.0987,0.4079,4.774904269191846,106.04601444748461,,5.600890662994715,131.14546280969304,4.441889624918192,103.64928145706288,4.6947257257552435,1.4083556026303221,108.23846617918298,79.49072922555116,97.01028829847372,91.95534200113059,0.002573580015450716,1.266700029373169,"Kris Bubic",21455,663460
"Adrian Sampson","CHC",5,5,24,97,0.2973,0.879,0.8316,0.4234,0.0831,0.2156,0.1856,79.60388541906292,0.0515,58.10728660593405,0.134,0.21875,76.07795987578825,1,138.34626840958015,0.24137931,15.665284946986608,0.1408,0.4648,3,72.1998653775856,,6.4616969744364425,154.20182381981232,4.801965302601458,113.17997164360685,4.5013909077562015,1.0833333333333333,83.77670371337655,85.69220779220777,97.86337662337661,91.77870129870132,-0.25958600640296936,0.7600979804992676,"Adrian Sampson",13339,592716
"John Gant","- - -",21,21,89.2,403,0.2623,0.8637,0.7813,0.3886,0.093,0.2558,0.1811,77.98414119308427,0.1514,172.2034148567172,0.0298,0.27734375,96.07675438585794,0.7326,101.45533399774278,0.121621621,9.695910502036721,0.0679,0.3736,4.4163551237263245,106.11903317402154,,5.021330687917679,119.98671807204346,5.172586832507106,121.70034155562298,5.726328611773788,1.5724900819328578,121.41249355576254,82.88597118128872,95.75145661333464,91.76835056200588,0.353643998503685,0.92666295170784,"John Gant",13684,607231
"Junior Guerra","LAA",1,1,1,8,0.2381,1,0.75,0.2759,0.069,0.2759,0.25,108.46504573517142,0.25,294.00904481937306,0,0.75,257.1981071902019,0.4,55.61425873954625,0,29.901500701904297,0,0.5,27,612.7486972046402,,5.170030307769776,117.56638132651047,8.698750299215316,202.05014875947973,6.859021726608277,5,384.27250183487354,95.3758620689655,94.46896551724139,91.76206896551724,0.02414589934051037,-0.191771000623703,"Junior Guerra",5702,448855
"Reiss Knehr","SDP",5,5,15.1,67,0.3313,0.8354,0.7955,0.3939,0.1023,0.2197,0.1343,57.62370810826162,0.1194,134.6007613025526,0.0149,0.2553191489361702,88.79615985502335,0.5941,82.18590189536549,0.086956521,15.648918307557398,0.1429,0.4694,6.456535927996602,162.50053800594355,,5.4526440196877655,130.42924995401702,6.403533929032012,151.26259594644995,6.251317433906895,1.4347857617770226,110.95534306759835,96.29315589353611,91.97832699619772,91.69467680608363,-0.037240900099277496,-0.16719099879264832,"Reiss Knehr",21541,663753
"Jon Duplantier","ARI",4,4,13,70,0.2624,0.85,0.8205,0.4778,0.0778,0.2444,0.1714,73.53882742109006,0.1143,128.83215700516863,0.0571,0.32558139534883723,113.23231237326623,0.4545,62.884667383438476,0.333333333,7.807234094498005,0.1458,0.3958,13.153846153846153,312.7357962763346,7.16,8.631568769308238,211.19317600924066,5.667368764372973,133.75781911210774,5.2980657334670935,2.076923076923077,160.61332546233137,87.16296296296295,96.37638888888888,91.57314814814816,-0.4174419939517975,-0.8477349877357483,"Jon Duplantier",19546,641541
"Zac Lowther","BAL",6,6,23.2,110,0.2785,0.8537,0.7619,0.4539,0.1037,0.2949,0.2,86.77203658813714,0.1,117.60361792774923,0.1,0.35714285714285715,122.47528913819139,0.6389,88.82832980763247,0.2,12.2434130859375,0.1067,0.5067,7.225341825267181,163.74648577885367,,5.7052379657582595,125.08838900428741,4.822520908189443,112.44788946001505,4.809076229716374,1.7323918996254644,133.14211388550927,83.6188940092166,95.1405529953917,91.56428571428572,0.07569900155067444,-0.32301199436187744,"Zac Lowther",20243,675912
"Jordan Yamamoto","NYM",1,1,4,21,0.2778,0.9231,0.8611,0.5068,0.0685,0.2192,0.0952,40.854904122827804,0.0952,107.36013083764051,0,0.375,130.41935978706556,0.4444,61.487230342770616,0,19.317562103271484,0.0625,0.25,4.5,112.45851088743757,,4.420030307769776,105.54704123294674,7.948750299215317,188.0052578100534,6.678201785283037,2,154.66468377854133,88.92602739726028,91.43561643835616,91.52739726027397,0.05602319911122322,-0.2105329930782318,"Jordan Yamamoto",17585,657141
"Kohei Arihara","TEX",10,10,40.2,178,0.2729,0.9239,0.83,0.3894,0.0733,0.2529,0.1348,58.49800190175974,0.073,85.89028173875185,0.0618,0.2698412698412698,92.53688512663348,0.6652,92.49152465796998,0.211538461,11.666418274836754,0.1387,0.4818,6.639339072322008,149.9543964158202,8.21,6.760191435766121,152.96788720966416,5.499865858116658,128.10528011369325,5.390254697676884,1.4262283933136164,109.61207057731109,87.88527245949928,96.5318114874816,91.28703976435938,-0.5330680012702942,-0.38121798634529114,"Kohei Arihara",27505,685503
"Cody Ponce","PIT",2,2,6.2,37,0.2875,0.9286,0.8615,0.4521,0.0616,0.2603,0.1351,57.969796477453606,0.1081,121.86825680931324,0.027,0.5,173.89247971608742,0.6173,85.39893103162586,0.2,17.070714678083146,0.1071,0.5,12.149994206431291,285.48078947273825,,7.370028305054666,174.3873874082739,6.116568896334845,144.43904724056927,5.798708037466718,2.8499986410147473,220.3970692909092,85.59246575342466,98.22739726027397,91.11438356164383,-0.1215210035443306,-0.3770430088043213,"Cody Ponce",17920,664074
"Alex Wells","BAL",8,8,37,168,0.2542,0.8804,0.8467,0.4469,0.0656,0.2734,0.1429,61.98002576250351,0.0714,84.00258373009108,0.0714,0.29411764705882354,100.86200281968702,0.6739,93.6979358533924,0.166666666,18.605349518531977,0.093,0.4651,7.054054054054054,159.8646250625955,,6.602462740202208,144.61638154898915,5.950073544076972,138.51220440703383,5.523425432685685,1.5405405405405406,118.3974735383124,85.499375,98.49296874999999,91.03359375,-0.13622799515724182,-0.31855401396751404,"Alex Wells",19845,649144
"Randy Dobnak","MIN",6,6,34.1,151,0.3027,0.9487,0.8449,0.4201,0.075,0.2091,0.0927,40.22544708304793,0.0596,70.09487160477744,0.0331,0.2892561983471074,99.19486227721286,0.6338,88.12118449719257,0.23076923,1.0498719482421874,0.1024,0.5512,6.291267960990944,147.34603253822092,,5.500129552581236,129.86612875431186,4.564401304313046,106.48124060008082,4.816192203761615,1.4563120280071629,111.92413329090618,81.43471400394478,96.17928994082841,90.87790927021696,-0.013384999707341194,-0.16237899661064148,"Randy Dobnak",23798,677976
"José Quintana","LAA",10,10,35,177,0.3312,0.8295,0.7237,0.3577,0.1247,0.271,0.2881,125.01056109070296,0.1469,172.7510767501268,0.1412,0.425531914893617,145.92800407954718,0.5503,76.51332761156243,0.2,13.512959382971939,0.12,0.44,8.228571428571428,186.74246010046176,,4.712887450626918,107.25477013820426,3.9966245898178645,93.35661064031183,4.517082454939808,2.057142857142857,158.1006864692051,87.77319727891157,96.69061224489795,90.86448979591837,0.31189998984336853,-1.1375999450683594,"Jose Quintana",11423,500779
"Andrew Albers","MIN",3,3,12.1,62,0.227,0.9605,0.9259,0.4449,0.0315,0.2205,0.0968,41.986469078917224,0.0968,113.80995218838261,0,0.3023255813953488,103.67675638674805,0.7955,110.59653720294509,0.375,17.20816351442921,0.102,0.449,8.756780681577947,205.09011843689075,,10.224103634596455,240.5604130059051,6.188667738774472,144.02750722944356,6.229431878834021,2.0270325651800802,155.78657502450218,73.25098814229248,99.27391304347827,90.83675889328062,-0.49368301033973694,-0.3506860136985779,"Andrew Albers",7853,452027
"Jimmy Nelson","LAD",1,1,1.2,8,0.4,0.8571,0.5263,0.2683,0.2195,0.3415,0.375,160.86618538579998,0.25,281.8203441533572,0.125,0.3333333333333333,115.92831981072493,1,138.34626840958012,0,41.11900075276693,0,0.3333,0,0,,3.1700303077697756,73.47231109850163,5.2872581129096075,124.71942332044546,5.324370589211525,1.799996438033477,139.19793994547422,116.90243902439025,77.01951219512196,90.83170731707315,0.06202150136232376,0.11231499910354614,"Jimmy Nelson",10547,519076
"Aaron Sanchez","SFG",7,7,30.1,133,0.2617,0.8889,0.8122,0.404,0.08,0.254,0.1805,77.40929186415609,0.0827,93.23379703172473,0.0977,0.2826086956521739,98.28705375257114,0.796,110.12638274476716,0.076923076,3.820170301072141,0.0426,0.3723,3.2637398893380247,80.86606835498513,,3.928272908323054,96.69803139745471,4.583439346749527,107.98378976304876,4.5574102864164665,1.285715713981646,99.42740716603637,87.48487903225806,93.37217741935483,90.73608870967745,0.4322890043258667,0.7953730225563049,"Aaron Sanchez",11490,592717
"Braxton Garrett","MIA",7,7,31,146,0.2845,0.8611,0.7884,0.3834,0.0922,0.2731,0.2055,88.14585498241223,0.1301,146.70100072640253,0.0753,0.3870967741935484,134.62643590922895,0.7664,106.03181146289347,0.111111111,13.29366726345486,0.0625,0.3958,4.645161290322581,110.18970954303433,,4.428094823898808,106.00964520481533,4.706730949205737,110.91545794045292,5.217368346828441,1.8709677419354838,144.68631708315155,85.08405797101449,96.81739130434781,90.66141304347828,0.26403599977493286,0.26467400789260864,"Braxton Garrett",21844,666129
"Jhonathan Diaz","LAA",2,2,6,34,0.3049,0.8718,0.7344,0.4101,0.1223,0.2734,0.1471,63.802967849821925,0.1765,207.53579606637248,-0.0294,0.3333333333333333,114.31026986231197,0.7353,102.2320931812605,0.111111111,9.421045476740057,0.1364,0.3636,7.5,170.2079714457334,,7.1700303077697765,162.67968027535014,7.649903634687265,177.80518765939664,6.74080773756822,2.3333333333333335,179.327167522941,81.65985401459855,89.45693430656935,90.65182481751825,-0.10751400142908096,-0.09554540365934372,"Jhonathan Diaz",20298,646242
"Wade LeBlanc","- - -",9,9,37.1,172,0.3127,0.8286,0.7904,0.4073,0.0973,0.26,0.1221,52.43182415866874,0.093,105.14684199869058,0.0291,0.2992125984251969,103.8323114909544,0.8,110.71461709738473,0.096153846,17.154206965519833,0.0758,0.3333,4.339281636066006,104.24183722271552,,5.312885436691261,127.23337030482482,6.029314757406532,142.31378743116133,5.885360165162022,1.5803556575795947,122.1230088173628,71.27141846265262,98.40043396659287,90.64332092244162,0.09434759989380836,0.6540660262107849,"Wade LeBlanc",5221,453281
"Daulton Jefferies","OAK",1,1,5,20,0.3333,0.8696,0.7568,0.4247,0.1233,0.2329,0.15,65.07902744110285,0.15,176.4054268916238,0,0.15384615384615385,52.75858609029783,0.6522,90.67542185191083,0.166666666,13.493499755859375,0.0714,0.1429,5.4,130.83362060338263,,6.370030307769776,152.52440089649807,5.887262302637101,137.06027043340308,6.324215476608277,1.2,92.22540044036964,87.74305555555556,90.86250000000001,90.42500000000001,-0.059899501502513885,0.01215749979019165,"Daulton Jefferies",19345,641726
"Garrett Cleavinger","LAD",1,1,1,5,0.1818,0.5,0.5,0.4211,0.2105,0.3158,0.2,85.79529887242664,0.2,225.45627532268577,0,0.3333333333333333,115.92831981072493,1,138.34626840958015,0,16.639933268229168,0,0.3333,0,0,,4.170030307769776,96.9619515143373,5.934390303492546,140.10714488388015,6.457957976608277,2,154.66468377854133,105.7,85.60526315789474,90.40526315789472,0.012099400162696838,0.06571689993143082,"Garrett Cleavinger",17897,664076
"Jackson Kowar","KCR",8,8,27.1,142,0.2465,0.8528,0.764,0.4007,0.1002,0.2564,0.1972,85.54989497109116,0.1408,165.63889799287094,0.0563,0.39080459770114945,134.01893707995197,0.4753,66.08158118765871,0.162162162,15.108065041162634,0.1183,0.5054,11.853673149775922,263.25863791812765,,6.27979023903815,146.92359784845135,5.814472098629124,135.37766445835845,5.545212633647379,2.1951246573659113,168.70520878508367,93.28166383701189,90.33820033955857,90.22071307300511,-0.18462899327278137,-1.3255800008773804,"Jackson Kowar",21549,663804
"Nick Neidert","MIA",7,7,31.2,141,0.2662,0.8354,0.8292,0.4221,0.0769,0.2289,0.1348,57.80534319062195,0.1631,183.88277732172304,-0.0284,0.26373626373626374,91.72350578430985,0.749,103.61967468499944,0.095238095,18.327826458474863,0.0842,0.3579,5.1157840299796336,121.3535378249919,,6.170027115473882,148.1128814975982,6.86801963022515,162.30728935556368,6.7557165860426895,1.6105246020306254,124.54563914531388,87.87406015037594,94.74680451127821,90.16898496240604,-0.2290630042552948,0.22067399322986603,"Nick Neidert",18699,663734
"Tony Santillan","CIN",4,4,16.2,82,0.2897,0.8974,0.75,0.3495,0.1064,0.2584,0.2439,104.62841324859404,0.122,137.47333803400574,0.122,0.32608695652173914,113.4081389452744,0.8582,118.73000643993532,0.142857142,19.746717370074727,0.102,0.5102,3.7799923576509493,85.61974662022021,,5.450025698098919,121.98083931579471,5.333119529069282,125.8099311218487,4.75340483402814,1.679996603400422,129.91807170697487,95.26170212765958,90.22887537993921,90.16413373860182,0.04546169936656952,0.30073800683021545,"Tony Santillan",19926,663574
"Zach Davies","CHC",32,32,148,668,0.2856,0.8702,0.7902,0.352,0.0896,0.2596,0.1707,73.2085631368221,0.1123,126.56602270861082,0.0584,0.3051224944320713,106.1170143479019,0.6908,95.5725429056193,0.167785234,11.006644454656863,0.0907,0.4283,5.777027027027027,139.03352454467498,6.31,5.447057334796803,129.82942278736382,5.027392735896079,118.54025911929654,5.361119197212782,1.6013513513513513,123.83625018754827,76.37595182595183,98.5331390831391,90.13329448329449,-0.045773401856422424,-0.42182600498199463,"Zach Davies",13183,605200
